Y,pxR,pxG,pxB
5.134046920821114668e+01,6.404426353982951570e-01,7.220337797125718771e-01,7.995776326625061436e-01
5.139941348973606949e+01,6.407290451673084419e-01,7.224152365282003885e-01,8.000516980220020447e-01
5.145835777126099941e+01,6.410154549363218379e-01,7.227966933438290109e-01,8.005257633814979457e-01
5.151730205278592223e+01,6.413018647053351229e-01,7.231781501594575223e-01,8.009998287409937356e-01
5.157624633431085215e+01,6.415882744743485189e-01,7.235596069750861448e-01,8.014738941004896366e-01
5.163519061583577496e+01,6.418746842433619149e-01,7.239410637907146562e-01,8.019479594599855377e-01
5.169413489736070488e+01,6.421610940123751998e-01,7.243225206063432786e-01,8.024220248194814387e-01
5.175307917888562770e+01,6.424475037813885958e-01,7.247039774219717900e-01,8.028960901789772286e-01
5.181202346041055762e+01,6.427339135504019918e-01,7.250854342376004125e-01,8.033701555384731297e-01
5.187096774193548754e+01,6.430203233194153878e-01,7.254668910532290349e-01,8.038442208979691417e-01
5.192991202346041035e+01,6.433067330884286728e-01,7.258483478688575463e-01,8.043182862574649317e-01
5.198885630498534027e+01,6.435931428574420687e-01,7.262298046844861688e-01,8.047923516169608327e-01
5.204780058651026309e+01,6.438795526264553537e-01,7.266112615001147912e-01,8.052664169764567337e-01
5.210674486803519301e+01,6.441659623954687497e-01,7.269927183157433026e-01,8.057404823359526347e-01
5.216568914956011582e+01,6.444523721644821457e-01,7.273741751313719250e-01,8.062145476954484247e-01
5.222463343108504574e+01,6.447387819334954306e-01,7.277556319470004365e-01,8.066886130549443257e-01
5.228357771260996856e+01,6.450251917025088266e-01,7.281370887626290589e-01,8.071626784144402267e-01
5.234252199413489848e+01,6.453116014715222226e-01,7.285185455782576813e-01,8.076367437739361277e-01
5.240146627565982129e+01,6.455980112405355076e-01,7.289000023938861927e-01,8.081108091334319177e-01
5.246041055718475121e+01,6.458844210095489036e-01,7.292814592095148152e-01,8.085848744929278187e-01
5.251935483870968113e+01,6.461708307785622996e-01,7.296629160251434376e-01,8.090589398524237197e-01
5.257829912023460395e+01,6.464572405475755845e-01,7.300443728407719490e-01,8.095330052119196207e-01
5.263724340175953387e+01,6.467436503165889805e-01,7.304258296564005715e-01,8.100070705714155217e-01
5.269618768328445668e+01,6.470300600856022655e-01,7.308072864720290829e-01,8.104811359309113117e-01
5.275513196480938660e+01,6.473164698546156615e-01,7.311887432876577053e-01,8.109552012904072127e-01
5.281407624633430942e+01,6.476028796236290574e-01,7.315702001032862167e-01,8.114292666499031137e-01
5.287302052785923934e+01,6.478892893926423424e-01,7.319516569189148392e-01,8.119033320093990147e-01
5.293196480938416215e+01,6.481756991616557384e-01,7.323331137345433506e-01,8.123773973688948047e-01
5.299090909090909207e+01,6.484621089306691344e-01,7.327145705501719730e-01,8.128514627283907057e-01
5.304985337243401489e+01,6.487485186996824194e-01,7.330960273658004844e-01,8.133255280878866067e-01
5.310879765395894481e+01,6.490349284686958153e-01,7.334774841814291069e-01,8.137995934473825077e-01
5.316774193548387473e+01,6.493213382377092113e-01,7.338589409970577293e-01,8.142736588068784087e-01
5.322668621700879754e+01,6.496077480067224963e-01,7.342403978126862407e-01,8.147477241663741987e-01
5.328563049853372746e+01,6.498941577757358923e-01,7.346218546283148632e-01,8.152217895258700997e-01
5.334457478005865028e+01,6.501805675447492883e-01,7.350033114439434856e-01,8.156958548853660007e-01
5.340351906158358020e+01,6.504669773137625732e-01,7.353847682595719970e-01,8.161699202448619017e-01
5.346246334310850301e+01,6.507533870827759692e-01,7.357662250752006194e-01,8.166439856043576917e-01
5.352140762463343293e+01,6.510397968517893652e-01,7.361476818908291309e-01,8.171180509638535927e-01
5.358035190615835575e+01,6.513262066208026502e-01,7.365291387064577533e-01,8.175921163233494937e-01
5.363929618768328567e+01,6.516126163898160462e-01,7.369105955220863757e-01,8.180661816828453947e-01
5.369824046920820848e+01,6.518990261588293311e-01,7.372920523377148871e-01,8.185402470423411847e-01
5.375718475073313840e+01,6.521854359278427271e-01,7.376735091533435096e-01,8.190143124018370857e-01
5.381612903225806832e+01,6.524718456968561231e-01,7.380549659689721320e-01,8.194883777613329867e-01
5.387507331378299114e+01,6.527582554658694081e-01,7.384364227846006434e-01,8.199624431208288877e-01
5.393401759530792106e+01,6.530446652348828041e-01,7.388178796002292659e-01,8.204365084803247887e-01
5.399296187683284387e+01,6.533310750038962000e-01,7.391993364158577773e-01,8.209105738398205787e-01
5.405190615835777379e+01,6.536174847729094850e-01,7.395807932314863997e-01,8.213846391993164797e-01
5.411085043988269661e+01,6.539038945419228810e-01,7.399622500471149111e-01,8.218587045588123807e-01
5.416979472140762653e+01,6.541903043109362770e-01,7.403437068627435336e-01,8.223327699183082817e-01
5.422873900293254934e+01,6.544767140799495619e-01,7.407251636783720450e-01,8.228068352778040717e-01
5.428768328445747926e+01,6.547631238489629579e-01,7.411066204940006674e-01,8.232809006372999727e-01
5.434662756598240207e+01,6.550495336179762429e-01,7.414880773096291788e-01,8.237549659967958737e-01
5.440557184750733200e+01,6.553359433869896389e-01,7.418695341252578013e-01,8.242290313562917747e-01
5.446451612903226192e+01,6.556223531560030349e-01,7.422509909408864237e-01,8.247030967157876757e-01
5.452346041055718473e+01,6.559087629250164309e-01,7.426324477565149351e-01,8.251771620752834657e-01
5.458240469208211465e+01,6.561951726940297158e-01,7.430139045721435576e-01,8.256512274347793667e-01
5.464134897360703746e+01,6.564815824630431118e-01,7.433953613877721800e-01,8.261252927942752677e-01
5.470029325513196738e+01,6.567679922320565078e-01,7.437768182034006914e-01,8.265993581537711687e-01
5.475923753665689020e+01,6.570544020010697928e-01,7.441582750190293138e-01,8.270734235132670698e-01
5.481818181818182012e+01,6.573408117700831887e-01,7.445397318346578253e-01,8.275474888727629708e-01
5.487712609970674293e+01,6.576272215390964737e-01,7.449211886502864477e-01,8.280215542322587607e-01
5.493607038123167285e+01,6.579136313081098697e-01,7.453026454659150701e-01,8.284956195917546617e-01
5.499501466275659567e+01,6.582000410771232657e-01,7.456841022815435815e-01,8.289696849512505628e-01
5.505395894428152559e+01,6.584864508461365507e-01,7.460655590971722040e-01,8.294437503107464638e-01
5.511290322580645551e+01,6.587728606151499466e-01,7.464470159128007154e-01,8.299178156702423648e-01
5.517184750733137832e+01,6.590592703841633426e-01,7.468284727284293378e-01,8.303918810297381548e-01
5.523079178885630824e+01,6.593456801531766276e-01,7.472099295440579603e-01,8.308659463892340558e-01
5.528973607038123106e+01,6.596320899221900236e-01,7.475913863596864717e-01,8.313400117487299568e-01
5.534868035190616098e+01,6.599184996912034196e-01,7.479728431753150941e-01,8.318140771082258578e-01
5.540762463343108379e+01,6.602049094602167045e-01,7.483542999909436055e-01,8.322881424677216478e-01
5.546656891495601371e+01,6.604913192292301005e-01,7.487357568065722280e-01,8.327622078272175488e-01
5.552551319648093653e+01,6.607777289982434965e-01,7.491172136222007394e-01,8.332362731867134498e-01
5.558445747800586645e+01,6.610641387672567815e-01,7.494986704378293618e-01,8.337103385462093508e-01
5.564340175953078926e+01,6.613505485362701775e-01,7.498801272534578732e-01,8.341844039057051408e-01
5.570234604105571918e+01,6.616369583052835734e-01,7.502615840690864957e-01,8.346584692652010418e-01
5.576129032258064200e+01,6.619233680742968584e-01,7.506430408847151181e-01,8.351325346246969428e-01
5.582023460410557192e+01,6.622097778433102544e-01,7.510244977003436295e-01,8.356065999841928438e-01
5.587917888563050184e+01,6.624961876123236504e-01,7.514059545159722520e-01,8.360806653436887448e-01
5.593812316715542465e+01,6.627825973813369353e-01,7.517874113316007634e-01,8.365547307031845348e-01
5.599706744868035457e+01,6.630690071503503313e-01,7.521688681472293858e-01,8.370287960626804358e-01
5.605601173020527739e+01,6.633554169193636163e-01,7.525503249628580082e-01,8.375028614221763368e-01
5.611495601173020731e+01,6.636418266883770123e-01,7.529317817784865197e-01,8.379769267816722378e-01
5.617390029325513012e+01,6.639282364573904083e-01,7.533132385941151421e-01,8.384509921411680278e-01
5.623284457478006004e+01,6.642146462264036932e-01,7.536946954097437645e-01,8.389250575006639288e-01
5.629178885630498286e+01,6.645010559954170892e-01,7.540761522253722760e-01,8.393991228601598298e-01
5.635073313782991278e+01,6.647874657644304852e-01,7.544576090410008984e-01,8.398731882196557308e-01
5.640967741935483559e+01,6.650738755334437702e-01,7.548390658566294098e-01,8.403472535791515208e-01
5.646862170087976551e+01,6.653602853024571662e-01,7.552205226722580322e-01,8.408213189386474218e-01
5.652756598240469543e+01,6.656466950714705622e-01,7.556019794878866547e-01,8.412953842981433228e-01
5.658651026392961825e+01,6.659331048404838471e-01,7.559834363035151661e-01,8.417694496576392238e-01
5.664545454545454817e+01,6.662195146094972431e-01,7.563648931191437885e-01,8.422435150171351248e-01
5.670439882697947098e+01,6.665059243785105281e-01,7.567463499347722999e-01,8.427175803766309148e-01
5.676334310850440090e+01,6.667923341475239241e-01,7.571278067504009224e-01,8.431916457361268158e-01
5.682228739002932372e+01,6.670787439165373200e-01,7.575092635660294338e-01,8.436657110956227168e-01
5.688123167155425364e+01,6.673651536855507160e-01,7.578907203816580562e-01,8.441397764551186178e-01
5.694017595307917645e+01,6.676515634545640010e-01,7.582721771972865676e-01,8.446138418146144078e-01
5.699912023460410637e+01,6.679379732235773970e-01,7.586536340129151901e-01,8.450879071741103088e-01
5.705806451612902919e+01,6.682243829925906820e-01,7.590350908285438125e-01,8.455619725336062098e-01
5.711700879765395911e+01,6.685107927616040779e-01,7.594165476441723239e-01,8.460360378931021108e-01
5.717595307917888903e+01,6.687972025306174739e-01,7.597980044598009464e-01,8.465101032525980118e-01
5.723489736070381184e+01,6.690836122996307589e-01,7.601794612754295688e-01,8.469841686120938018e-01
5.729384164222874176e+01,6.693700220686441549e-01,7.605609180910580802e-01,8.474582339715897028e-01
5.735278592375366458e+01,6.696564318376575509e-01,7.609423749066867027e-01,8.479322993310856038e-01
5.741173020527859450e+01,6.699428416066708358e-01,7.613238317223152141e-01,8.484063646905815048e-01
5.747067448680351731e+01,6.702292513756842318e-01,7.617052885379438365e-01,8.488804300500774058e-01
5.752961876832844723e+01,6.705156611446976278e-01,7.620867453535724589e-01,8.493544954095733068e-01
5.758856304985337005e+01,6.708020709137109128e-01,7.624682021692009704e-01,8.498285607690690968e-01
5.764750733137829997e+01,6.710884806827243088e-01,7.628496589848295928e-01,8.503026261285649978e-01
5.770645161290322278e+01,6.713748904517375937e-01,7.632311158004581042e-01,8.507766914880608988e-01
5.776539589442815270e+01,6.716613002207509897e-01,7.636125726160867266e-01,8.512507568475567998e-01
5.782434017595308262e+01,6.719477099897643857e-01,7.639940294317153491e-01,8.517248222070527008e-01
5.788328445747800544e+01,6.722341197587777817e-01,7.643754862473438605e-01,8.521988875665484908e-01
5.794222873900293536e+01,6.725205295277910666e-01,7.647569430629724829e-01,8.526729529260443918e-01
5.800117302052785817e+01,6.728069392968044626e-01,7.651383998786009943e-01,8.531470182855402928e-01
5.806011730205278809e+01,6.730933490658178586e-01,7.655198566942296168e-01,8.536210836450361938e-01
5.811906158357771091e+01,6.733797588348311436e-01,7.659013135098581282e-01,8.540951490045319838e-01
5.817800586510264083e+01,6.736661686038445396e-01,7.662827703254867506e-01,8.545692143640278848e-01
5.823695014662756364e+01,6.739525783728578245e-01,7.666642271411152620e-01,8.550432797235237858e-01
5.829589442815249356e+01,6.742389881418712205e-01,7.670456839567438845e-01,8.555173450830196868e-01
5.835483870967741638e+01,6.745253979108846165e-01,7.674271407723725069e-01,8.559914104425154768e-01
5.841378299120234630e+01,6.748118076798979015e-01,7.678085975880010183e-01,8.564654758020113778e-01
5.847272727272727622e+01,6.750982174489112975e-01,7.681900544036296408e-01,8.569395411615072788e-01
5.853167155425219903e+01,6.753846272179246935e-01,7.685715112192581522e-01,8.574136065210031799e-01
5.859061583577712895e+01,6.756710369869379784e-01,7.689529680348867746e-01,8.578876718804990809e-01
5.864956011730205176e+01,6.759574467559513744e-01,7.693344248505153971e-01,8.583617372399948708e-01
5.870850439882698169e+01,6.762438565249647704e-01,7.697158816661439085e-01,8.588358025994907718e-01
5.876744868035190450e+01,6.765302662939780554e-01,7.700973384817725309e-01,8.593098679589866729e-01
5.882639296187683442e+01,6.768166760629914513e-01,7.704787952974010423e-01,8.597839333184825739e-01
5.888533724340175723e+01,6.771030858320047363e-01,7.708602521130296648e-01,8.602579986779783638e-01
5.894428152492668715e+01,6.773894956010181323e-01,7.712417089286582872e-01,8.607320640374742649e-01
5.900322580645160997e+01,6.776759053700315283e-01,7.716231657442867986e-01,8.612061293969701659e-01
5.906217008797653989e+01,6.779623151390448133e-01,7.720046225599154210e-01,8.616801947564660669e-01
5.912111436950146981e+01,6.782487249080582092e-01,7.723860793755440435e-01,8.621542601159619679e-01
5.918005865102639262e+01,6.785351346770716052e-01,7.727675361911725549e-01,8.626283254754577579e-01
5.923900293255132254e+01,6.788215444460850012e-01,7.731489930068011773e-01,8.631023908349536589e-01
5.929794721407624536e+01,6.791079542150982862e-01,7.735304498224296887e-01,8.635764561944495599e-01
5.935689149560117528e+01,6.793943639841116822e-01,7.739119066380583112e-01,8.640505215539454609e-01
5.941583577712609809e+01,6.796807737531249671e-01,7.742933634536868226e-01,8.645245869134412509e-01
5.947478005865102801e+01,6.799671835221383631e-01,7.746748202693154450e-01,8.649986522729371519e-01
5.953372434017595083e+01,6.802535932911517591e-01,7.750562770849439564e-01,8.654727176324330529e-01
5.959266862170088075e+01,6.805400030601650441e-01,7.754377339005725789e-01,8.659467829919289539e-01
5.965161290322580356e+01,6.808264128291784401e-01,7.758191907162010903e-01,8.664208483514247439e-01
5.971055718475073348e+01,6.811128225981918360e-01,7.762006475318297127e-01,8.668949137109207559e-01
5.976950146627566340e+01,6.813992323672051210e-01,7.765821043474583352e-01,8.673689790704166569e-01
5.982844574780058622e+01,6.816856421362185170e-01,7.769635611630868466e-01,8.678430444299124469e-01
5.988739002932551614e+01,6.819720519052319130e-01,7.773450179787154690e-01,8.683171097894083479e-01
5.994633431085043895e+01,6.822584616742451979e-01,7.777264747943440915e-01,8.687911751489041379e-01
6.000527859237536887e+01,6.825448714432585939e-01,7.781079316099726029e-01,8.692652405084000389e-01
6.006422287390029169e+01,6.828312812122718789e-01,7.784893884256012253e-01,8.697393058678959399e-01
6.012316715542522161e+01,6.831176909812852749e-01,7.788708452412298477e-01,8.702133712273918409e-01
6.018211143695014442e+01,6.834041007502986709e-01,7.792523020568583592e-01,8.706874365868877419e-01
6.024105571847507434e+01,6.836905105193120669e-01,7.796337588724869816e-01,8.711615019463836429e-01
6.029999999999999716e+01,6.839769202883253518e-01,7.800152156881154930e-01,8.716355673058794329e-01
