Y,pxR,pxG,pxB
2.174890083048363465e+01,4.185805380611201110e-01,4.896046643942248977e-01,5.341609571826951841e-01
2.177821201758671066e+01,4.188352451085915473e-01,4.898926290245214088e-01,5.345676795422985572e-01
2.180752320468979022e+01,4.190897862969052978e-01,4.901804060969368049e-01,5.349740910111178138e-01
2.183683439179286623e+01,4.193441619424686517e-01,4.904679959655309229e-01,5.353801922997060148e-01
2.186614557889594579e+01,4.195983723606888094e-01,4.907553989832584840e-01,5.357859841159151593e-01
2.189545676599902180e+01,4.198524178659773232e-01,4.910426155019739225e-01,5.361914671649095077e-01
2.192476795310210136e+01,4.201062987717539832e-01,4.913296458724363269e-01,5.365966421491807914e-01
2.195407914020517737e+01,4.203600153904520909e-01,4.916164904443139916e-01,5.370015097685615357e-01
2.198339032730825693e+01,4.206135680335218452e-01,4.919031495661893572e-01,5.374060707202399367e-01
2.201270151441133294e+01,4.208669570114353942e-01,4.921896235855633961e-01,5.378103256987731839e-01
2.204201270151440895e+01,4.211201826336904430e-01,4.924759128488605531e-01,5.382142753961014492e-01
2.207132388861748851e+01,4.213732452088151392e-01,4.927620177014334080e-01,5.386179205015620974e-01
2.210063507572056452e+01,4.216261450443721803e-01,4.930479384875670612e-01,5.390212617019028984e-01
2.212994626282364408e+01,4.218788824469624221e-01,4.933336755504841298e-01,5.394242996812959046e-01
2.215925744992672008e+01,4.221314577222302633e-01,4.936192292323487441e-01,5.398270351213506624e-01
2.218856863702979965e+01,4.223838711748664765e-01,4.939045998742717103e-01,5.402294687011278684e-01
2.221787982413287565e+01,4.226361231086132042e-01,4.941897878163145075e-01,5.406316010971526920e-01
2.224719101123595522e+01,4.228882138262682333e-01,4.944747933974943943e-01,5.410334329834279865e-01
2.227650219833903122e+01,4.231401436296878815e-01,4.947596169557880730e-01,5.414349650314472795e-01
2.230581338544211079e+01,4.233919128197929371e-01,4.950442588281369627e-01,5.418361979102079840e-01
2.233512457254518679e+01,4.236435216965711015e-01,4.953287193504509189e-01,5.422371322862242771e-01
2.236443575964826636e+01,4.238949705590814854e-01,4.956129988576132295e-01,5.426377688235400898e-01
2.239374694675134236e+01,4.241462597054593830e-01,4.958970976834846112e-01,5.430381081837419854e-01
2.242305813385442192e+01,4.243973894329191032e-01,4.961810161609077063e-01,5.434381510259714831e-01
2.245236932095749793e+01,4.246483600377584100e-01,4.964647546217113017e-01,5.438378980069378255e-01
2.248168050806057749e+01,4.248991718153630748e-01,4.967483133967147690e-01,5.442373497809311900e-01
2.251099169516365350e+01,4.251498250602096518e-01,4.970316928157322844e-01,5.446365069998340136e-01
2.254030288226672951e+01,4.254003200658703077e-01,4.973148932075771023e-01,5.450353703131343153e-01
2.256961406936980907e+01,4.256506571250163184e-01,4.975979149000657742e-01,5.454339403679373532e-01
2.259892525647288508e+01,4.259008365294217890e-01,4.978807582200223125e-01,5.458322178089782817e-01
2.262823644357596464e+01,4.261508585699680940e-01,4.981634234932825200e-01,5.462302032786341410e-01
2.265754763067904065e+01,4.264007235366465975e-01,4.984459110446979868e-01,5.466278974169358484e-01
2.268685881778212021e+01,4.266504317185639272e-01,4.987282211981403646e-01,5.470253008615800772e-01
2.271617000488519622e+01,4.268999834039443608e-01,4.990103542765054745e-01,5.474224142479414690e-01
2.274548119198827578e+01,4.271493788801341562e-01,4.992923106017173041e-01,5.478192382090842916e-01
2.277479237909135179e+01,4.273986184336058258e-01,4.995740904947321148e-01,5.482157733757739848e-01
2.280410356619443135e+01,4.276477023499607455e-01,4.998556942755426613e-01,5.486120203764892622e-01
2.283341475329750736e+01,4.278966309139338731e-01,5.001371222631820768e-01,5.490079798374331022e-01
2.286272594040058692e+01,4.281454044093964684e-01,5.004183747757278145e-01,5.494036523825449603e-01
2.289203712750366293e+01,4.283940231193605341e-01,5.006994521303057555e-01,5.497990386335117607e-01
2.292134831460674249e+01,4.286424873259823132e-01,5.009803546430943166e-01,5.501941392097792205e-01
2.295065950170981850e+01,4.288907973105653415e-01,5.012610826293280031e-01,5.505889547285633956e-01
2.297997068881289806e+01,4.291389533535647227e-01,5.015416364033017382e-01,5.509834858048617834e-01
2.300928187591597407e+01,4.293869557345902921e-01,5.018220162783745275e-01,5.513777330514643138e-01
2.303859306301905008e+01,4.296348047324103914e-01,5.021022225669734551e-01,5.517716970789648956e-01
2.306790425012212964e+01,4.298825006249554215e-01,5.023822555805974588e-01,5.521653784957719635e-01
2.309721543722520565e+01,4.301300436893207291e-01,5.026621156298213267e-01,5.525587779081192474e-01
2.312652662432828521e+01,4.303774342017714361e-01,5.029418030242992499e-01,5.529518959200774297e-01
2.315583781143136122e+01,4.306246724377443824e-01,5.032213180727689306e-01,5.533447331335641373e-01
2.318514899853444078e+01,4.308717586718525672e-01,5.035006610830553564e-01,5.537372901483551546e-01
2.321446018563751679e+01,4.311186931778885900e-01,5.037798323620741314e-01,5.541295675620946382e-01
2.324377137274059635e+01,4.313654762288274269e-01,5.040588322158355838e-01,5.545215659703063293e-01
2.327308255984367236e+01,4.316121080968302048e-01,5.043376609494487628e-01,5.549132859664033246e-01
2.330239374694675192e+01,4.318585890532480875e-01,5.046163188671244360e-01,5.553047281416992886e-01
2.333170493404982793e+01,4.321049193686245515e-01,5.048948062721793084e-01,5.556958930854181133e-01
2.336101612115290749e+01,4.323510993126998825e-01,5.051731234670393533e-01,5.560867813847050201e-01
2.339032730825598350e+01,4.325971291544137287e-01,5.054512707532440308e-01,5.564773936246356634e-01
2.341963849535906306e+01,4.328430091619083764e-01,5.057292484314491743e-01,5.568677303882278995e-01
2.344894968246213907e+01,4.330887396025328573e-01,5.060070568014310988e-01,5.572577922564505570e-01
2.347826086956521507e+01,4.333343207428455024e-01,5.062846961620898201e-01,5.576475798082339841e-01
2.350757205666829464e+01,4.335797528486169949e-01,5.065621668114531628e-01,5.580370936204802623e-01
2.353688324377137064e+01,4.338250361848348113e-01,5.068394690466795360e-01,5.584263342680726439e-01
2.356619443087445021e+01,4.340701710157049975e-01,5.071166031640624849e-01,5.588153023238863204e-01
2.359550561797752621e+01,4.343151576046563322e-01,5.073935694590332446e-01,5.592039983587967500e-01
2.362481680508060577e+01,4.345599962143433248e-01,5.076703682261645145e-01,5.595924229416909812e-01
2.365412799218368178e+01,4.348046871066487129e-01,5.079469997591745667e-01,5.599805766394764239e-01
2.368343917928676134e+01,4.350492305426880146e-01,5.082234643509296879e-01,5.603684600170906194e-01
2.371275036638983735e+01,4.352936267828113048e-01,5.084997622934481765e-01,5.607560736375108990e-01
2.374206155349291691e+01,4.355378760866072119e-01,5.087758938779042284e-01,5.611434180617640433e-01
2.377137274059599292e+01,4.357819787129055267e-01,5.090518593946299353e-01,5.615304938489353859e-01
2.380068392769907248e+01,4.360259349197803669e-01,5.093276591331205028e-01,5.619173015561785833e-01
2.382999511480214849e+01,4.362697449645537850e-01,5.096032933820360267e-01,5.623038417387243859e-01
2.385930630190522805e+01,4.365134091037982111e-01,5.098787624292056009e-01,5.626901149498906296e-01
2.388861748900830406e+01,4.367569275933394501e-01,5.101540665616308701e-01,5.630761217410910069e-01
2.391792867611138007e+01,4.370003006882604013e-01,5.104292060654886942e-01,5.634618626618441706e-01
2.394723986321445963e+01,4.372435286429031676e-01,5.107041812261350344e-01,5.638473382597830597e-01
2.397655105031753564e+01,4.374866117108733854e-01,5.109789923281077284e-01,5.642325490806640031e-01
2.400586223742061520e+01,4.377295501450413351e-01,5.112536396551303763e-01,5.646174956683753798e-01
2.403517342452369121e+01,4.379723441975463816e-01,5.115281234901150054e-01,5.650021785649467221e-01
2.406448461162677077e+01,4.382149941197996390e-01,5.118024441151654003e-01,5.653865983105579307e-01
2.409379579872984678e+01,4.384575001624863022e-01,5.120766018115807672e-01,5.657707554435473796e-01
2.412310698583292634e+01,4.386998625755696435e-01,5.123505968598585092e-01,5.661546505004213525e-01
2.415241817293600235e+01,4.389420816082926780e-01,5.126244295396975570e-01,5.665382840158623701e-01
2.418172936003908191e+01,4.391841575091816607e-01,5.128981001300013665e-01,5.669216565227382931e-01
2.421104054714215792e+01,4.394260905260495287e-01,5.131716089088813604e-01,5.673047685521102057e-01
2.424035173424523748e+01,4.396678809059973991e-01,5.134449561536601481e-01,5.676876206332415187e-01
2.426966292134831349e+01,4.399095288954192884e-01,5.137181421408738569e-01,5.680702132936066295e-01
2.429897410845139305e+01,4.401510347400031109e-01,5.139911671462761289e-01,5.684525470588989160e-01
2.432828529555446906e+01,4.403923986847337324e-01,5.142640314448411187e-01,5.688346224530391737e-01
2.435759648265754862e+01,4.406336209738975218e-01,5.145367353107660469e-01,5.692164399981844980e-01
2.438690766976062463e+01,4.408747018510832949e-01,5.148092790174744193e-01,5.695980002147358334e-01
2.441621885686370064e+01,4.411156415591854785e-01,5.150816628376194695e-01,5.699793036213469666e-01
2.444553004396678020e+01,4.413564403404078851e-01,5.153538870430868224e-01,5.703603507349321866e-01
2.447484123106985621e+01,4.415970984362646568e-01,5.156259519049977147e-01,5.707411420706745009e-01
2.450415241817293577e+01,4.418376160875848724e-01,5.158978576937116589e-01,5.711216781420340727e-01
2.453346360527601178e+01,4.420779935345139355e-01,5.161696046788296632e-01,5.715019594607561038e-01
2.456277479237909134e+01,4.423182310165166831e-01,5.164411931291974511e-01,5.718819865368787170e-01
2.459208597948216735e+01,4.425583287723807158e-01,5.167126233129076818e-01,5.722617598787408388e-01
2.462139716658524691e+01,4.427982870402179527e-01,5.169838954973039469e-01,5.726412799929906372e-01
2.465070835368832292e+01,4.430381060574681840e-01,5.172550099489825470e-01,5.730205473845926267e-01
2.468001954079140248e+01,4.432777860609010689e-01,5.175259669337964885e-01,5.733995625568363286e-01
2.470933072789447849e+01,4.435173272866193561e-01,5.177967667168570376e-01,5.737783260113433759e-01
2.473864191499755805e+01,4.437567299700613810e-01,5.180674095625381614e-01,5.741568382480752852e-01
2.476795310210063406e+01,4.439959943460030645e-01,5.183378957344781934e-01,5.745350997653415615e-01
2.479726428920371362e+01,4.442351206485615212e-01,5.186082254955836079e-01,5.749131110598071359e-01
2.482657547630678962e+01,4.444741091111965026e-01,5.188783991080307967e-01,5.752908726264996941e-01
2.485588666340986919e+01,4.447129599667141719e-01,5.191484168332697324e-01,5.756683849588174473e-01
2.488519785051294519e+01,4.449516734472688251e-01,5.194182789320264115e-01,5.760456485485366818e-01
2.491450903761602120e+01,4.451902497843653883e-01,5.196879856643059625e-01,5.764226638858193086e-01
2.494382022471910076e+01,4.454286892088627492e-01,5.199575372893950886e-01,5.767994314592198579e-01
2.497313141182217677e+01,4.456669919509755884e-01,5.202269340658648433e-01,5.771759517556930286e-01
2.500244259892525633e+01,4.459057606541835250e-01,5.204986980547513520e-01,5.775493629605163992e-01
2.503175378602833234e+01,4.461510151417549253e-01,5.207980277085162424e-01,5.778910657880155233e-01
2.506106497313141190e+01,4.463961252583329986e-01,5.210971667309135524e-01,5.782325655951763288e-01
2.509037616023448791e+01,4.466410912529198418e-01,5.213961154738245840e-01,5.785738627427906566e-01
2.511968734733756747e+01,4.468859133738066203e-01,5.216948742880564982e-01,5.789149575905835343e-01
2.514899853444064348e+01,4.471305918685756775e-01,5.219934435233472003e-01,5.792558504972171729e-01
2.517830972154372304e+01,4.473751269841028666e-01,5.222918235283697808e-01,5.795965418202957409e-01
2.520762090864679905e+01,4.476195189665608809e-01,5.225900146507368449e-01,5.799370319163696941e-01
2.523693209574987861e+01,4.478637680614220296e-01,5.228880172370058421e-01,5.802773211409399945e-01
2.526624328285295462e+01,4.481078745134612906e-01,5.231858316326818414e-01,5.806174098484622181e-01
2.529555446995603418e+01,4.483518385667581430e-01,5.234834581822239707e-01,5.809572983923514400e-01
2.532486565705911019e+01,4.485956604647003410e-01,5.237808972290485254e-01,5.812969871249857867e-01
2.535417684416218620e+01,4.488393404499860795e-01,5.240781491155337424e-01,5.816364763977115437e-01
2.538348803126526576e+01,4.490828787646273801e-01,5.243752141830241298e-01,5.819757665608463748e-01
2.541279921836834177e+01,4.493262756499512012e-01,5.246720927718350191e-01,5.823148579636844291e-01
2.544211040547142133e+01,4.495695313466043785e-01,5.249687852212565620e-01,5.826537509544998938e-01
2.547142159257449734e+01,4.498126460945544025e-01,5.252652918695582818e-01,5.829924458805516574e-01
2.550073277967757690e+01,4.500556201330933037e-01,5.255616130539934039e-01,5.833309430880870838e-01
2.553004396678065291e+01,4.502984537008397070e-01,5.258577491108028523e-01,5.836692429223461209e-01
2.555935515388373247e+01,4.505411470357414960e-01,5.261537003752196906e-01,5.840073457275657409e-01
2.558866634098680848e+01,4.507837003750789218e-01,5.264494671814731186e-01,5.843452518469838264e-01
2.561797752808988804e+01,4.510261139554662679e-01,5.267450498627929134e-01,5.846829616228428339e-01
2.564728871519296405e+01,4.512683880128559033e-01,5.270404487514136482e-01,5.850204753963945681e-01
2.567659990229604361e+01,4.515105227825392253e-01,5.273356641785785781e-01,5.853577935079038452e-01
2.570591108939911962e+01,4.517525184991506015e-01,5.276306964745436368e-01,5.856949162966520461e-01
2.573522227650219918e+01,4.519943753966688682e-01,5.279255459685820995e-01,5.860318441009421120e-01
2.576453346360527519e+01,4.522360937084211052e-01,5.282202129889882469e-01,5.863685772581010980e-01
2.579384465070835120e+01,4.524776736670836352e-01,5.285146978630813619e-01,5.867051161044857244e-01
2.582315583781143076e+01,4.527191155046859095e-01,5.288090009172100592e-01,5.870414609754850410e-01
2.585246702491450677e+01,4.529604194526126171e-01,5.291031224767561714e-01,5.873776122055243132e-01
2.588177821201758633e+01,4.532015857416054616e-01,5.293970628661386346e-01,5.877135701280702396e-01
2.591108939912066234e+01,4.534426146017668247e-01,5.296908224088175965e-01,5.880493350756330617e-01
2.594040058622374190e+01,4.536835062625612092e-01,5.299844014272984127e-01,5.883849073797716711e-01
2.596971177332681791e+01,4.539242609528186811e-01,5.302778002431352000e-01,5.887202873710964957e-01
2.599902296042989747e+01,4.541648789007362019e-01,5.305710191769353878e-01,5.890554753792742737e-01
2.602833414753297347e+01,4.544053603338810698e-01,5.308640585483629382e-01,5.893904717330309406e-01
2.605764533463605304e+01,4.546457054791927521e-01,5.311569186761430084e-01,5.897252767601557366e-01
2.608695652173912904e+01,4.548859145629859380e-01,5.314495998780645047e-01,5.900598907875049814e-01
2.611626770884220861e+01,4.551259878109516488e-01,5.317421024709857447e-01,5.903943141410058493e-01
2.614557889594528461e+01,4.553659254481613461e-01,5.320344267708363439e-01,5.907285471456598103e-01
2.617489008304836418e+01,4.556057276990678750e-01,5.323265730926223238e-01,5.910625901255464054e-01
2.620420127015144018e+01,4.558453947875085177e-01,5.326185417504294417e-01,5.913964434038272433e-01
2.623351245725451975e+01,4.560849269367077130e-01,5.329103330574271880e-01,5.917301073027487757e-01
2.626282364435759575e+01,4.563243243692780005e-01,5.332019473258716724e-01,5.920635821436471824e-01
2.629213483146067176e+01,4.565635873072244055e-01,5.334933848671103984e-01,5.923968682469505920e-01
2.632144601856375132e+01,4.568027159719445507e-01,5.337846459915855934e-01,5.927299659321838554e-01
2.635075720566682733e+01,4.570417105842328187e-01,5.340757310088373178e-01,5.930628755179712108e-01
2.638006839276990689e+01,4.572805713642815184e-01,5.343666402275081273e-01,5.933955973220405022e-01
