Y,pxR,pxG,pxB
3.200879765395895049e+01,5.064385141612509633e-01,5.767381574990603221e-01,6.421824244950988803e-01
3.203812316715542607e+01,5.066845160879511756e-01,5.770072998773655426e-01,6.424855836582280544e-01
3.206744868035190876e+01,5.069305180146512768e-01,5.772764422556708741e-01,6.427887428213573395e-01
3.209677419354838435e+01,5.071765199413514891e-01,5.775455846339762056e-01,6.430919019844865137e-01
3.212609970674486704e+01,5.074225218680517013e-01,5.778147270122815371e-01,6.433950611476157988e-01
3.215542521994134972e+01,5.076685237947519136e-01,5.780838693905867576e-01,6.436982203107450839e-01
3.218475073313783241e+01,5.079145257214521259e-01,5.783530117688920891e-01,6.440013794738743691e-01
3.221407624633431510e+01,5.081605276481523381e-01,5.786221541471974206e-01,6.443045386370036542e-01
3.224340175953079779e+01,5.084065295748525504e-01,5.788912965255027521e-01,6.446076978001329394e-01
3.227272727272727337e+01,5.086525315015526516e-01,5.791604389038079725e-01,6.449108569632621135e-01
3.230205278592375606e+01,5.088985334282528639e-01,5.794295812821133040e-01,6.452140161263913987e-01
3.233137829912023165e+01,5.091445353549530761e-01,5.796987236604185245e-01,6.455171752895205728e-01
3.236070381231671433e+01,5.093905372816531774e-01,5.799678660387238560e-01,6.458203344526498579e-01
3.239002932551319702e+01,5.096365392083533896e-01,5.802370084170291875e-01,6.461234936157791431e-01
3.241935483870967971e+01,5.098825411350536019e-01,5.805061507953345190e-01,6.464266527789084282e-01
3.244868035190616240e+01,5.101285430617538141e-01,5.807752931736398505e-01,6.467298119420377134e-01
3.247800586510264509e+01,5.103745449884540264e-01,5.810444355519451820e-01,6.470329711051669985e-01
3.250733137829912067e+01,5.106205469151542387e-01,5.813135779302504025e-01,6.473361302682962837e-01
3.253665689149560336e+01,5.108665488418544509e-01,5.815827203085557340e-01,6.476392894314254578e-01
3.256598240469207894e+01,5.111125507685545521e-01,5.818518626868609545e-01,6.479424485945547429e-01
3.259530791788856163e+01,5.113585526952547644e-01,5.821210050651662860e-01,6.482456077576840281e-01
3.262463343108504432e+01,5.116045546219549767e-01,5.823901474434716174e-01,6.485487669208133132e-01
3.265395894428152701e+01,5.118505565486551889e-01,5.826592898217769489e-01,6.488519260839425984e-01
3.268328445747800970e+01,5.120965584753554012e-01,5.829284322000822804e-01,6.491550852470717725e-01
3.271260997067449239e+01,5.123425604020556134e-01,5.831975745783876119e-01,6.494582444102010577e-01
3.274193548387096797e+01,5.125885623287557147e-01,5.834667169566928324e-01,6.497614035733303428e-01
3.277126099706745066e+01,5.128345642554559269e-01,5.837358593349981639e-01,6.500645627364596280e-01
3.280058651026392624e+01,5.130805661821561392e-01,5.840050017133033844e-01,6.503677218995888021e-01
3.282991202346040893e+01,5.133265681088563515e-01,5.842741440916087159e-01,6.506708810627180872e-01
3.285923753665689162e+01,5.135725700355565637e-01,5.845432864699140474e-01,6.509740402258473724e-01
3.288856304985337431e+01,5.138185719622567760e-01,5.848124288482193789e-01,6.512771993889766575e-01
3.291788856304985700e+01,5.140645738889569882e-01,5.850815712265247104e-01,6.515803585521059427e-01
3.294721407624633969e+01,5.143105758156572005e-01,5.853507136048300419e-01,6.518835177152352278e-01
3.297653958944281527e+01,5.145565777423573017e-01,5.856198559831352624e-01,6.521866768783644019e-01
3.300586510263929796e+01,5.148025796690575140e-01,5.858889983614405939e-01,6.524898360414936871e-01
3.303519061583577354e+01,5.150485815957576152e-01,5.861581407397458143e-01,6.527929952046228612e-01
3.306451612903225623e+01,5.152945835224578275e-01,5.864272831180511458e-01,6.530961543677521464e-01
3.309384164222873892e+01,5.155405854491580397e-01,5.866964254963564773e-01,6.533993135308814315e-01
3.312316715542522161e+01,5.157865873758582520e-01,5.869655678746618088e-01,6.537024726940107167e-01
3.315249266862170430e+01,5.160325893025584643e-01,5.872347102529671403e-01,6.540056318571400018e-01
3.318181818181818699e+01,5.162785912292586765e-01,5.875038526312724718e-01,6.543087910202692870e-01
3.321114369501466257e+01,5.165245931559588888e-01,5.877729950095776923e-01,6.546119501833984611e-01
3.324046920821114526e+01,5.167705950826591010e-01,5.880421373878830238e-01,6.549151093465277462e-01
3.326979472140762084e+01,5.170165970093592023e-01,5.883112797661882443e-01,6.552182685096569204e-01
3.329912023460410353e+01,5.172625989360594145e-01,5.885804221444935758e-01,6.555214276727862055e-01
3.332844574780058622e+01,5.175086008627596268e-01,5.888495645227989073e-01,6.558245868359154906e-01
3.335777126099706891e+01,5.177546027894598391e-01,5.891187069011042388e-01,6.561277459990447758e-01
3.338709677419355160e+01,5.180006047161600513e-01,5.893878492794095703e-01,6.564309051621740609e-01
3.341642228739003428e+01,5.182466066428602636e-01,5.896569916577147907e-01,6.567340643253033461e-01
3.344574780058650987e+01,5.184926085695603648e-01,5.899261340360201222e-01,6.570372234884325202e-01
3.347507331378299256e+01,5.187386104962605771e-01,5.901952764143254537e-01,6.573403826515618054e-01
3.350439882697946814e+01,5.189846124229607893e-01,5.904644187926306742e-01,6.576435418146910905e-01
3.353372434017595083e+01,5.192306143496608906e-01,5.907335611709360057e-01,6.579467009778203757e-01
3.356304985337243352e+01,5.194766162763611028e-01,5.910027035492413372e-01,6.582498601409496608e-01
3.359237536656891621e+01,5.197226182030613151e-01,5.912718459275466687e-01,6.585530193040789460e-01
3.362170087976539889e+01,5.199686201297615273e-01,5.915409883058520002e-01,6.588561784672082311e-01
3.365102639296188158e+01,5.202146220564617396e-01,5.918101306841572207e-01,6.591593376303374052e-01
3.368035190615835717e+01,5.204606239831619519e-01,5.920792730624625522e-01,6.594624967934666904e-01
3.370967741935483986e+01,5.207066259098621641e-01,5.923484154407678837e-01,6.597656559565959755e-01
3.373900293255131544e+01,5.209526278365622654e-01,5.926175578190731041e-01,6.600688151197251496e-01
3.376832844574779813e+01,5.211986297632624776e-01,5.928867001973784356e-01,6.603719742828544348e-01
3.379765395894428082e+01,5.214446316899626899e-01,5.931558425756837671e-01,6.606751334459837199e-01
3.382697947214076351e+01,5.216906336166629021e-01,5.934249849539890986e-01,6.609782926091130051e-01
3.385630498533724619e+01,5.219366355433631144e-01,5.936941273322943191e-01,6.612814517722422902e-01
3.388563049853372888e+01,5.221826374700633266e-01,5.939632697105996506e-01,6.615846109353715754e-01
3.391495601173021157e+01,5.224286393967635389e-01,5.942324120889049821e-01,6.618877700985008605e-01
3.394428152492668715e+01,5.226746413234636401e-01,5.945015544672103136e-01,6.621909292616300347e-01
3.397360703812316984e+01,5.229206432501638524e-01,5.947706968455155341e-01,6.624940884247593198e-01
3.400293255131964543e+01,5.231666451768640647e-01,5.950398392238208656e-01,6.627972475878884939e-01
3.403225806451612812e+01,5.234126471035642769e-01,5.953089816021261971e-01,6.631004067510177791e-01
3.406158357771261080e+01,5.236586490302644892e-01,5.955781239804314176e-01,6.634035659141470642e-01
3.409090909090909349e+01,5.239046509569647014e-01,5.958472663587367490e-01,6.637067250772763494e-01
3.412023460410557618e+01,5.241506528836648027e-01,5.961164087370420805e-01,6.640098842404056345e-01
3.414956011730205887e+01,5.243966548103651260e-01,5.963855511153474120e-01,6.643130434035349197e-01
3.417888563049853445e+01,5.246426567370652272e-01,5.966546934936526325e-01,6.646162025666640938e-01
3.420821114369501714e+01,5.248886586637654394e-01,5.969238358719579640e-01,6.649193617297933789e-01
3.423753665689149273e+01,5.251346605904655407e-01,5.971929782502632955e-01,6.652225208929225531e-01
3.426686217008797541e+01,5.253806625171657529e-01,5.974621206285685160e-01,6.655256800560518382e-01
3.429618768328445810e+01,5.256266644438659652e-01,5.977312630068738475e-01,6.658288392191811234e-01
3.432551319648094079e+01,5.258726663705661775e-01,5.980004053851791790e-01,6.661319983823104085e-01
3.435483870967742348e+01,5.261186682972663897e-01,5.982695477634845105e-01,6.664351575454396936e-01
3.438416422287390617e+01,5.263646702239666020e-01,5.985386901417898420e-01,6.667383167085689788e-01
3.441348973607038175e+01,5.266106721506667032e-01,5.988078325200950625e-01,6.670414758716981529e-01
3.444281524926686444e+01,5.268566740773669155e-01,5.990769748984003940e-01,6.673446350348274381e-01
3.447214076246334002e+01,5.271026760040671277e-01,5.993461172767056144e-01,6.676477941979567232e-01
3.450146627565982271e+01,5.273486779307673400e-01,5.996152596550109459e-01,6.679509533610860084e-01
3.453079178885630540e+01,5.275946798574675523e-01,5.998844020333162774e-01,6.682541125242151825e-01
3.456011730205278809e+01,5.278406817841677645e-01,6.001535444116216089e-01,6.685572716873444676e-01
3.458944281524927078e+01,5.280866837108679768e-01,6.004226867899269404e-01,6.688604308504737528e-01
3.461876832844575347e+01,5.283326856375681890e-01,6.006918291682322719e-01,6.691635900136030379e-01
3.464809384164222905e+01,5.285786875642682903e-01,6.009609715465374924e-01,6.694667491767323231e-01
3.467741935483871174e+01,5.288246894909685025e-01,6.012301139248428239e-01,6.697699083398616082e-01
3.470674486803518732e+01,5.290706914176686038e-01,6.014992563031480444e-01,6.700730675029907824e-01
3.473607038123167001e+01,5.293166933443688160e-01,6.017683986814533759e-01,6.703762266661200675e-01
3.476539589442815270e+01,5.295626952710690283e-01,6.020375410597587074e-01,6.706793858292493526e-01
3.479472140762463539e+01,5.298086971977692405e-01,6.023066834380640389e-01,6.709825449923786378e-01
3.482404692082111808e+01,5.300546991244694528e-01,6.025758258163693704e-01,6.712857041555079229e-01
3.485337243401760077e+01,5.303007010511696651e-01,6.028449681946747019e-01,6.715888633186372081e-01
3.488269794721407635e+01,5.305467029778698773e-01,6.031141105729799223e-01,6.718920224817663822e-01
3.491202346041055904e+01,5.307927049045700896e-01,6.033832529512852538e-01,6.721951816448956674e-01
3.494134897360703462e+01,5.310387068312701908e-01,6.036523953295904743e-01,6.724983408080248415e-01
3.497067448680351731e+01,5.312847087579704031e-01,6.039215377078958058e-01,6.728014999711541266e-01
3.500000000000000000e+01,5.315307106846706153e-01,6.041906800862011373e-01,6.731046591342834118e-01
3.502932551319648269e+01,5.317132619637972013e-01,6.044148582087784938e-01,6.733566070590839558e-01
3.505865102639296538e+01,5.318958132429236763e-01,6.046390363313558503e-01,6.736085549838844999e-01
3.508797653958944807e+01,5.320783645220502622e-01,6.048632144539332067e-01,6.738605029086851550e-01
3.511730205278592365e+01,5.322609158011767372e-01,6.050873925765105632e-01,6.741124508334855880e-01
3.514662756598240634e+01,5.324434670803032121e-01,6.053115706990879197e-01,6.743643987582861321e-01
3.517595307917888192e+01,5.326260183594297981e-01,6.055357488216652762e-01,6.746163466830866762e-01
3.520527859237536461e+01,5.328085696385562731e-01,6.057599269442426326e-01,6.748682946078872202e-01
3.523460410557184730e+01,5.329911209176828590e-01,6.059841050668199891e-01,6.751202425326877643e-01
3.526392961876832999e+01,5.331736721968093340e-01,6.062082831893973456e-01,6.753721904574883084e-01
3.529325513196481268e+01,5.333562234759359200e-01,6.064324613119747021e-01,6.756241383822889635e-01
3.532258064516129537e+01,5.335387747550625059e-01,6.066566394345521696e-01,6.758760863070895075e-01
3.535190615835777095e+01,5.337213260341889809e-01,6.068808175571294150e-01,6.761280342318899406e-01
3.538123167155425364e+01,5.339038773133154558e-01,6.071049956797067715e-01,6.763799821566905957e-01
3.541055718475072922e+01,5.340864285924419308e-01,6.073291738022841280e-01,6.766319300814910287e-01
3.543988269794721191e+01,5.342689798715685168e-01,6.075533519248614844e-01,6.768838780062915728e-01
3.546920821114369460e+01,5.344515311506951027e-01,6.077775300474388409e-01,6.771358259310921168e-01
3.549853372434017729e+01,5.346340824298215777e-01,6.080017081700161974e-01,6.773877738558927719e-01
3.552785923753665998e+01,5.348166337089481637e-01,6.082258862925936649e-01,6.776397217806933160e-01
3.555718475073314266e+01,5.349991849880746386e-01,6.084500644151710214e-01,6.778916697054938600e-01
3.558651026392961825e+01,5.351817362672012246e-01,6.086742425377482668e-01,6.781436176302944041e-01
3.561583577712610094e+01,5.353642875463276996e-01,6.088984206603256233e-01,6.783955655550949482e-01
3.564516129032258362e+01,5.355468388254542855e-01,6.091225987829030908e-01,6.786475134798954922e-01
3.567448680351905921e+01,5.357293901045807605e-01,6.093467769054803362e-01,6.788994614046960363e-01
3.570381231671554190e+01,5.359119413837072354e-01,6.095709550280576927e-01,6.791514093294965804e-01
3.573313782991202459e+01,5.360944926628338214e-01,6.097951331506351602e-01,6.794033572542971244e-01
3.576246334310850727e+01,5.362770439419604074e-01,6.100193112732125167e-01,6.796553051790976685e-01
3.579178885630498996e+01,5.364595952210868823e-01,6.102434893957898732e-01,6.799072531038982126e-01
3.582111436950147265e+01,5.366421465002134683e-01,6.104676675183672296e-01,6.801592010286987566e-01
3.585043988269794824e+01,5.368246977793399433e-01,6.106918456409445861e-01,6.804111489534993007e-01
3.587976539589443092e+01,5.370072490584664182e-01,6.109160237635219426e-01,6.806630968782998448e-01
3.590909090909090651e+01,5.371898003375930042e-01,6.111402018860991880e-01,6.809150448031003888e-01
3.593841642228738920e+01,5.373723516167194791e-01,6.113643800086766555e-01,6.811669927279009329e-01
3.596774193548387188e+01,5.375549028958460651e-01,6.115885581312540120e-01,6.814189406527014770e-01
3.599706744868035457e+01,5.377374541749725401e-01,6.118127362538313685e-01,6.816708885775020210e-01
3.602639296187683726e+01,5.379200054540991260e-01,6.120369143764087250e-01,6.819228365023025651e-01
3.605571847507331995e+01,5.381025567332257120e-01,6.122610924989860814e-01,6.821747844271032202e-01
3.608504398826979553e+01,5.382851080123521870e-01,6.124852706215634379e-01,6.824267323519036532e-01
3.611436950146627822e+01,5.384676592914786619e-01,6.127094487441407944e-01,6.826786802767041973e-01
3.614369501466275381e+01,5.386502105706051369e-01,6.129336268667180398e-01,6.829306282015047413e-01
3.617302052785923649e+01,5.388327618497317228e-01,6.131578049892955073e-01,6.831825761263052854e-01
3.620234604105571918e+01,5.390153131288583088e-01,6.133819831118728638e-01,6.834345240511058295e-01
3.623167155425220187e+01,5.391978644079847838e-01,6.136061612344502203e-01,6.836864719759064846e-01
3.626099706744868456e+01,5.393804156871113697e-01,6.138303393570275768e-01,6.839384199007070286e-01
3.629032258064516725e+01,5.395629669662378447e-01,6.140545174796049332e-01,6.841903678255075727e-01
3.631964809384164283e+01,5.397455182453644307e-01,6.142786956021822897e-01,6.844423157503081168e-01
3.634897360703812552e+01,5.399280695244909056e-01,6.145028737247596462e-01,6.846942636751086608e-01
3.637829912023460111e+01,5.401106208036173806e-01,6.147270518473370027e-01,6.849462115999090939e-01
3.640762463343108379e+01,5.402931720827439666e-01,6.149512299699143592e-01,6.851981595247096379e-01
3.643695014662756648e+01,5.404757233618704415e-01,6.151754080924917156e-01,6.854501074495102930e-01
3.646627565982404917e+01,5.406582746409970275e-01,6.153995862150690721e-01,6.857020553743108371e-01
3.649560117302053186e+01,5.408408259201236135e-01,6.156237643376464286e-01,6.859540032991113812e-01
3.652492668621701455e+01,5.410233771992500884e-01,6.158479424602237851e-01,6.862059512239119252e-01
3.655425219941349013e+01,5.412059284783765634e-01,6.160721205828011415e-01,6.864578991487124693e-01
3.658357771260997282e+01,5.413884797575031493e-01,6.162962987053784980e-01,6.867098470735130133e-01
3.661290322580644840e+01,5.415710310366296243e-01,6.165204768279558545e-01,6.869617949983135574e-01
3.664222873900293109e+01,5.417535823157562103e-01,6.167446549505332110e-01,6.872137429231141015e-01
3.667155425219941378e+01,5.419361335948826852e-01,6.169688330731105674e-01,6.874656908479146455e-01
3.670087976539589647e+01,5.421186848740092712e-01,6.171930111956879239e-01,6.877176387727151896e-01
3.673020527859237916e+01,5.423012361531357461e-01,6.174171893182652804e-01,6.879695866975157337e-01
3.675953079178886185e+01,5.424837874322623321e-01,6.176413674408426369e-01,6.882215346223162777e-01
3.678885630498533743e+01,5.426663387113888071e-01,6.178655455634199933e-01,6.884734825471168218e-01
3.681818181818182012e+01,5.428488899905153930e-01,6.180897236859973498e-01,6.887254304719173659e-01
3.684750733137829570e+01,5.430314412696418680e-01,6.183139018085747063e-01,6.889773783967179099e-01
3.687683284457477839e+01,5.432139925487684540e-01,6.185380799311520628e-01,6.892293263215184540e-01
3.690615835777126108e+01,5.433965438278949289e-01,6.187622580537294192e-01,6.894812742463189981e-01
3.693548387096774377e+01,5.435790951070215149e-01,6.189864361763067757e-01,6.897332221711195421e-01
3.696480938416422646e+01,5.437616463861479899e-01,6.192106142988841322e-01,6.899851700959200862e-01
3.699413489736070915e+01,5.439441976652745758e-01,6.194347924214615997e-01,6.902371180207207413e-01
3.702346041055718473e+01,5.441267489444010508e-01,6.196589705440388451e-01,6.904890659455211743e-01
3.705278592375366742e+01,5.443093002235276368e-01,6.198831486666162016e-01,6.907410138703217184e-01
3.708211143695014300e+01,5.444918515026541117e-01,6.201073267891935581e-01,6.909929617951222625e-01
3.711143695014662569e+01,5.446744027817805867e-01,6.203315049117709146e-01,6.912449097199228065e-01
3.714076246334310838e+01,5.448569540609071726e-01,6.205556830343482710e-01,6.914968576447233506e-01
3.717008797653959107e+01,5.450395053400336476e-01,6.207798611569256275e-01,6.917488055695240057e-01
3.719941348973607376e+01,5.452220566191602336e-01,6.210040392795030950e-01,6.920007534943245497e-01
3.722873900293255645e+01,5.454046078982868195e-01,6.212282174020804515e-01,6.922527014191250938e-01
3.725806451612903203e+01,5.455871591774132945e-01,6.214523955246576969e-01,6.925046493439255268e-01
3.728739002932551472e+01,5.457697104565397694e-01,6.216765736472350534e-01,6.927565972687261819e-01
3.731671554252199030e+01,5.459522617356663554e-01,6.219007517698124099e-01,6.930085451935266150e-01
3.734604105571847299e+01,5.461348130147928304e-01,6.221249298923897664e-01,6.932604931183271590e-01
3.737536656891495568e+01,5.463173642939194163e-01,6.223491080149671228e-01,6.935124410431278141e-01
3.740469208211143837e+01,5.464999155730458913e-01,6.225732861375445903e-01,6.937643889679283582e-01
3.743401759530792106e+01,5.466824668521724773e-01,6.227974642601219468e-01,6.940163368927289023e-01
3.746334310850440374e+01,5.468650181312989522e-01,6.230216423826993033e-01,6.942682848175294463e-01
3.749266862170087933e+01,5.470475694104255382e-01,6.232458205052765488e-01,6.945202327423299904e-01
3.752199413489736202e+01,5.472301206895520131e-01,6.234699986278540162e-01,6.947721806671305345e-01
3.755131964809384471e+01,5.474126719686785991e-01,6.236941767504313727e-01,6.950241285919310785e-01
3.758064516129032029e+01,5.475952232478050741e-01,6.239183548730086182e-01,6.952760765167316226e-01
3.760997067448680298e+01,5.477777745269316600e-01,6.241425329955860857e-01,6.955280244415321667e-01
3.763929618768328567e+01,5.479603258060581350e-01,6.243667111181634422e-01,6.957799723663327107e-01
3.766862170087976835e+01,5.481428770851847210e-01,6.245908892407407986e-01,6.960319202911332548e-01
3.769794721407625104e+01,5.483254283643111959e-01,6.248150673633181551e-01,6.962838682159337989e-01
3.772727272727273373e+01,5.485079796434377819e-01,6.250392454858955116e-01,6.965358161407344539e-01
3.775659824046920932e+01,5.486905309225642569e-01,6.252634236084728681e-01,6.967877640655348870e-01
3.778592375366569200e+01,5.488730822016908428e-01,6.254876017310502245e-01,6.970397119903354310e-01
3.781524926686216759e+01,5.490556334808173178e-01,6.257117798536275810e-01,6.972916599151359751e-01
3.784457478005865028e+01,5.492381847599437927e-01,6.259359579762049375e-01,6.975436078399365192e-01
3.787390029325513296e+01,5.494207360390703787e-01,6.261601360987822940e-01,6.977955557647370632e-01
3.790322580645161565e+01,5.496032873181968537e-01,6.263843142213596504e-01,6.980475036895376073e-01
3.793255131964809834e+01,5.497858385973234396e-01,6.266084923439370069e-01,6.982994516143382624e-01
3.796187683284458103e+01,5.499683898764500256e-01,6.268326704665143634e-01,6.985513995391388065e-01
3.799120234604105661e+01,5.501509411555765006e-01,6.270568485890917199e-01,6.988033474639392395e-01
3.802052785923753930e+01,5.503334924347029755e-01,6.272810267116690763e-01,6.990552953887398946e-01
3.804985337243401489e+01,5.505160437138295615e-01,6.275052048342464328e-01,6.993072433135403276e-01
3.807917888563049758e+01,5.506985949929560364e-01,6.277293829568237893e-01,6.995591912383408717e-01
3.810850439882698026e+01,5.508811462720826224e-01,6.279535610794011458e-01,6.998111391631414158e-01
3.813782991202346295e+01,5.510636975512090974e-01,6.281777392019785022e-01,7.000630870879420709e-01
3.816715542521994564e+01,5.512462488303356833e-01,6.284019173245558587e-01,7.003150350127426149e-01
3.819648093841642833e+01,5.514288001094621583e-01,6.286260954471332152e-01,7.005669829375431590e-01
3.822580645161290391e+01,5.516113513885887443e-01,6.288502735697105717e-01,7.008189308623437030e-01
3.825513196480938660e+01,5.517939026677152192e-01,6.290744516922879281e-01,7.010708787871442471e-01
3.828445747800586219e+01,5.519764539468416942e-01,6.292986298148652846e-01,7.013228267119446802e-01
3.831378299120234487e+01,5.521590052259682802e-01,6.295228079374426411e-01,7.015747746367453352e-01
3.834310850439882756e+01,5.523415565050948661e-01,6.297469860600199976e-01,7.018267225615458793e-01
3.837243401759531025e+01,5.525241077842213411e-01,6.299711641825973540e-01,7.020786704863464234e-01
3.840175953079179294e+01,5.527066590633479271e-01,6.301953423051747105e-01,7.023306184111469674e-01
3.843108504398827563e+01,5.528892103424744020e-01,6.304195204277520670e-01,7.025825663359475115e-01
3.846041055718475121e+01,5.530717616216008770e-01,6.306436985503294235e-01,7.028345142607480556e-01
3.848973607038123390e+01,5.532543129007274629e-01,6.308678766729067799e-01,7.030864621855485996e-01
3.851906158357770948e+01,5.534368641798539379e-01,6.310920547954841364e-01,7.033384101103491437e-01
3.854838709677419217e+01,5.536194154589805239e-01,6.313162329180614929e-01,7.035903580351496878e-01
3.857771260997067486e+01,5.538019667381069988e-01,6.315404110406388494e-01,7.038423059599502318e-01
3.860703812316715755e+01,5.539845180172335848e-01,6.317645891632162058e-01,7.040942538847507759e-01
3.863636363636364024e+01,5.541670692963600597e-01,6.319887672857935623e-01,7.043462018095513200e-01
3.866568914956012293e+01,5.543496205754866457e-01,6.322129454083710298e-01,7.045981497343518640e-01
3.869501466275659851e+01,5.545321718546131207e-01,6.324371235309482753e-01,7.048500976591524081e-01
3.872434017595308120e+01,5.547147231337397066e-01,6.326613016535256317e-01,7.051020455839529522e-01
3.875366568914955678e+01,5.548972744128661816e-01,6.328854797761029882e-01,7.053539935087534962e-01
3.878299120234603947e+01,5.550798256919927676e-01,6.331096578986803447e-01,7.056059414335540403e-01
3.881231671554252216e+01,5.552623769711192425e-01,6.333338360212577012e-01,7.058578893583545844e-01
3.884164222873900485e+01,5.554449282502458285e-01,6.335580141438350577e-01,7.061098372831551284e-01
3.887096774193548754e+01,5.556274795293723034e-01,6.337821922664125252e-01,7.063617852079557835e-01
3.890029325513197023e+01,5.558100308084988894e-01,6.340063703889898816e-01,7.066137331327563276e-01
3.892961876832844581e+01,5.559925820876253644e-01,6.342305485115671271e-01,7.068656810575567606e-01
3.895894428152492850e+01,5.561751333667519503e-01,6.344547266341444836e-01,7.071176289823573047e-01
3.898826979472140408e+01,5.563576846458784253e-01,6.346789047567218400e-01,7.073695769071578487e-01
3.901759530791788677e+01,5.565402359250049003e-01,6.349030828792991965e-01,7.076215248319583928e-01
3.904692082111436946e+01,5.567227872041314862e-01,6.351272610018765530e-01,7.078734727567589369e-01
3.907624633431085215e+01,5.569053384832580722e-01,6.353514391244540205e-01,7.081254206815595920e-01
3.910557184750733484e+01,5.570878897623845472e-01,6.355756172470313770e-01,7.083773686063601360e-01
3.913489736070381753e+01,5.572704410415111331e-01,6.357997953696087334e-01,7.086293165311606801e-01
3.916422287390029311e+01,5.574529923206376081e-01,6.360239734921859789e-01,7.088812644559612242e-01
3.919354838709677580e+01,5.576355435997640830e-01,6.362481516147634464e-01,7.091332123807617682e-01
3.922287390029325138e+01,5.578180948788906690e-01,6.364723297373406918e-01,7.093851603055622013e-01
3.925219941348973407e+01,5.580006461580171440e-01,6.366965078599180483e-01,7.096371082303627453e-01
3.928152492668621676e+01,5.581831974371437299e-01,6.369206859824955158e-01,7.098890561551634004e-01
3.931085043988269945e+01,5.583657487162702049e-01,6.371448641050728723e-01,7.101410040799639445e-01
3.934017595307918214e+01,5.585482999953967909e-01,6.373690422276502288e-01,7.103929520047644885e-01
3.936950146627566482e+01,5.587308512745232658e-01,6.375932203502275852e-01,7.106448999295650326e-01
3.939882697947214041e+01,5.589134025536498518e-01,6.378173984728049417e-01,7.108968478543655767e-01
3.942815249266862310e+01,5.590959538327763267e-01,6.380415765953822982e-01,7.111487957791661207e-01
3.945747800586510579e+01,5.592785051119029127e-01,6.382657547179596547e-01,7.114007437039666648e-01
3.948680351906158137e+01,5.594610563910293877e-01,6.384899328405370111e-01,7.116526916287672089e-01
3.951612903225806406e+01,5.596436076701559736e-01,6.387141109631143676e-01,7.119046395535677529e-01
3.954545454545454675e+01,5.598261589492824486e-01,6.389382890856917241e-01,7.121565874783682970e-01
3.957478005865102944e+01,5.600087102284090346e-01,6.391624672082690806e-01,7.124085354031688411e-01
3.960410557184751212e+01,5.601912615075355095e-01,6.393866453308464370e-01,7.126604833279693851e-01
3.963343108504399481e+01,5.603738127866620955e-01,6.396108234534237935e-01,7.129124312527700402e-01
3.966275659824047040e+01,5.605563640657885704e-01,6.398350015760011500e-01,7.131643791775704733e-01
3.969208211143695308e+01,5.607389153449151564e-01,6.400591796985785065e-01,7.134163271023710173e-01
3.972140762463342867e+01,5.609214666240416314e-01,6.402833578211558629e-01,7.136682750271715614e-01
3.975073313782991136e+01,5.611040179031681063e-01,6.405075359437332194e-01,7.139202229519721055e-01
3.978005865102639405e+01,5.612865691822946923e-01,6.407317140663105759e-01,7.141721708767726495e-01
3.980938416422287673e+01,5.614691204614212783e-01,6.409558921888879324e-01,7.144241188015731936e-01
3.983870967741935942e+01,5.616516717405477532e-01,6.411800703114652888e-01,7.146760667263738487e-01
3.986803519061584211e+01,5.618342230196743392e-01,6.414042484340426453e-01,7.149280146511743927e-01
3.989736070381231769e+01,5.620167742988008142e-01,6.416284265566200018e-01,7.151799625759748258e-01
3.992668621700880038e+01,5.621993255779272891e-01,6.418526046791973583e-01,7.154319105007754809e-01
3.995601173020527597e+01,5.623818768570538751e-01,6.420767828017747147e-01,7.156838584255759139e-01
3.998533724340175866e+01,5.625644281361803500e-01,6.423009609243520712e-01,7.159358063503764580e-01
4.001466275659824134e+01,5.627469794153069360e-01,6.425251390469294277e-01,7.161877542751771131e-01
4.004398826979472403e+01,5.629295306944334110e-01,6.427493171695067842e-01,7.164397021999776571e-01
4.007331378299120672e+01,5.631120819735599969e-01,6.429734952920841407e-01,7.166916501247782012e-01
4.010263929618768941e+01,5.632946332526864719e-01,6.431976734146616081e-01,7.169435980495787453e-01
4.013196480938416499e+01,5.634771845318130579e-01,6.434218515372388536e-01,7.171955459743792893e-01
4.016129032258064768e+01,5.636597358109395328e-01,6.436460296598162101e-01,7.174474938991798334e-01
4.019061583577712327e+01,5.638422870900660078e-01,6.438702077823935666e-01,7.176994418239803775e-01
4.021994134897360595e+01,5.640248383691925937e-01,6.440943859049709230e-01,7.179513897487809215e-01
4.024926686217008864e+01,5.642073896483191797e-01,6.443185640275482795e-01,7.182033376735814656e-01
4.027859237536657133e+01,5.643899409274456547e-01,6.445427421501256360e-01,7.184552855983820097e-01
4.030791788856305402e+01,5.645724922065722406e-01,6.447669202727029925e-01,7.187072335231825537e-01
4.033724340175953671e+01,5.647550434856987156e-01,6.449910983952804600e-01,7.189591814479830978e-01
4.036656891495601229e+01,5.649375947648251906e-01,6.452152765178577054e-01,7.192111293727836419e-01
4.039589442815249498e+01,5.651201460439517765e-01,6.454394546404350619e-01,7.194630772975841859e-01
4.042521994134897056e+01,5.653026973230782515e-01,6.456636327630124184e-01,7.197150252223847300e-01
4.045454545454545325e+01,5.654852486022048375e-01,6.458878108855897748e-01,7.199669731471852741e-01
4.048387096774193594e+01,5.656677998813313124e-01,6.461119890081671313e-01,7.202189210719858181e-01
4.051319648093841863e+01,5.658503511604578984e-01,6.463361671307444878e-01,7.204708689967863622e-01
